"project","path","type","name","status","for_packages","tag","extension","size","md5","sha1","sha256","sha512","mime_type","file_type","programming_language","is_binary","is_text","is_archive","is_media","is_legal","is_manifest","is_readme","is_top_level","is_key_file","detected_license_expression","detected_license_expression_spdx","license_detections","license_clues","percentage_of_license_text","compliance_alert","copyrights","holders","authors","package_data","emails","urls","extra_data","xlsx_errors"
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003102.o","file","d003102.o","requires-review",,"to",".o","536","1e084427c2285d9b84ef9764d4501034","b1749cc80f8ff51972c622f28707859e99734120","72ceb365484c7d5f17196d314dff55d146d3d67d6481fb8e214fe9c0678e6097",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003103.o","file","d003103.o","requires-review",,"to",".o","526","112ac5b7dda360d1ffbb6e0cd8edc045","282e47ccee5d7ddf0cc81534241d10ab07b4c89a","5b02646b7b10999a3cc082c691868179d6ece6ffbe4973eb7920e3fe2fc58057",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x134, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003104.o","file","d003104.o","requires-review",,"to",".o","580","36e0117a18676da0c4ecc416c581d664","c088175f43f36a295c08573ec4e88b27c3874e46","269d5e900f408a801a5a013c0cbeb96c3e0629ac3ce8b218add0512075e983e3",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x148, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003105.o","file","d003105.o","requires-review",,"to",".o","550","905c65924562a6c0c7cf0337bc461f42","e5139c15a06f8a61ddbc58c72e5ed6a3582d9095","a2b74e61ce716a0fe087ca3c62855de0ffcbfb3dfbc7b7d6d83f708a778efbf7",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003106.o","file","d003106.o","requires-review",,"to",".o","544","c1bca87fb3a763184912ef9b10acb085","d6df77939d8ab2bfb1a38d5d706f06716c45a323","ca675858f81f7d6ca0315d33d72c18c1a7b0591710e0ae862f93ed5fe81cd8bf",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003107.o","file","d003107.o","requires-review",,"to",".o","556","7dbaaa8b7907bbc2c832e0d20cc75a20","4fb8bbd9825c08b8b79db38ddfed64670462c4db","ab341ae44849fc0b332b101b62081e095b67b884ec7444d3bf01d875bd6a2635",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x140, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003108.o","file","d003108.o","requires-review",,"to",".o","534","a91b94da3818a9443140234e5f270efd","1f5c170b4e927087f3fba573d38905117d982ff0","e5272e17a8cca0672874c2611e241d66681d3f49c1d1d5f46f2e1d7bd66f9fcb",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003109.o","file","d003109.o","requires-review",,"to",".o","562","0d11c834b4ee0af45a8ffbfee2393216","88372ab04c4030cd66b69de690981bef85bd95d4","b99981c21fc05cdd32f04319b2f21e41f1742bc87abba969e3d4a435add496fd",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x140, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003110.o","file","d003110.o","requires-review",,"to",".o","568","140fae21dad8c6454b749ff0636c3f3e","e782fe273c769a8966ac50701f0e4bbad6700fe7","e14be8058432a0029606ebfc2d7869e0fbbb281f5f5ae93e9d80318f42b249d9",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x144, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003111.o","file","d003111.o","requires-review",,"to",".o","536","fdc62df72481fd69db07a6ad90655426","1aaf8a813e1fdb421879f730b731b0dec39b36d7","6495f19ea2b3922ea45edcd017d4782045913e826048f676bc49969f43614cf2",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003112.o","file","d003112.o","requires-review",,"to",".o","536","24c6c5dba2941d2ff61925c401908b32","b76fa3134b99650338c53d477a3954663bd82cb9","002c7f336b6c8981c2d7bacea72f9d3c6440d1289e42608fb67a83db6e800491",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003113.o","file","d003113.o","requires-review",,"to",".o","532","57720bbe4838488c5d968c693d955fd4","e94826dbb5b8f0577f1f2f11da7adb6f730b28c6","fdf47700284fef084697125587b9a85f3b8d2ab148fa6501f83f8d2cbf9e1e02",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003114.o","file","d003114.o","requires-review",,"to",".o","546","529acaa29c623b35681e8c681f0c2d53","7e62cd712ebc75c067582146fd1e7c73bda219a7","b97fe513d059ee0b95acbe4759360287e9d83010f9935f1c3745fd09fbc57a6a",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003115.o","file","d003115.o","requires-review",,"to",".o","550","b81c449a3d6ae840790113473eee4586","f1fb16412e978a151825c5ada1011827cb8139d2","e81b37980258e26d594550ad65012e7146130246f039e57c031561be557915f4",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003116.o","file","d003116.o","requires-review",,"to",".o","544","39f599898da3578d9f1505b3b6562c6f","9c44ce6b96cf2a8807d303c297841d9e6a108d0b","392a0c43bc677f62010eb50dec8652b97351f7eb1fdf86fe1b6205d8c83b71d9",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003117.o","file","d003117.o","requires-review",,"to",".o","536","7e6eab26d8b040eb9033ef65df3d9b3c","5a9712aaeead1e36d1cf59f68530bc7587433444","5498f105ba29638ec3e2dd41a8b6c14139dda09768819edfcad662936fec7648",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003118.o","file","d003118.o","requires-review",,"to",".o","532","7168cacce338794b2f96381e8592735b","54143901815e59cb608c772e9b261c83b77aba75","5d89f9900a6281b5d22b828e691c8b865a92e43cafd90859029f1fefefe5fd3e",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003119.o","file","d003119.o","requires-review",,"to",".o","534","014f2fac7f751b8800ec9af4b4dd7103","41ea2a01a85f6edbf755089c9b69869a9ce9fe24","baef302aefc5e80f62e9acc0a1b4207f8c23874a10825b74dfad8231fe9d61d1",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003120.o","file","d003120.o","requires-review",,"to",".o","546","d89d6c654f47cf2f3241abf0018bfa11","ed914f395403a2f76fdf23c65bf13375aa0f01de","60449d5f5d7dcb61f6523e55ed2b6bd4b50fc74b0f55be756b179033a32457fd",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003121.o","file","d003121.o","requires-review",,"to",".o","544","cf9da4fdf895b8f32bccf18c23c17cd8","5776f4b2391610bd51c86d2c2c884dbb60097fd6","7d0d554828386b5762a2ded58d77522ceb86d6b6b0754e7c7aae527a1cbb0279",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003122.o","file","d003122.o","requires-review",,"to",".o","532","42a8a551d15d4fb4eea342cc0506ad83","a9c607f891c6b4bc8c04e05dee11c5a3ac6fa998","4b3540565483b9f9a33df229b3a07cf7e927a12da0bf166cddbc3fe668ce931a",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003123.o","file","d003123.o","requires-review",,"to",".o","548","b68a824cd56d809a1de1fe0e900f27a8","c4720feb82c14490337fff93eb82e2947b0b6f9e","f096a302425560cb1a35ffff0f25888f3c1cab2571a52edd734ea5dc4c8b691e",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003124.o","file","d003124.o","requires-review",,"to",".o","546","fbfae5fb3289d52f38fc87b5d7cdadd5","2d381e75dd2cfcdd8002caa6f3dcd1c391c99424","c9dc1f30e9fac08e4e8c8931404668778e3a16eb305efdd6a62c23755f2c85ae",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003125.o","file","d003125.o","requires-review",,"to",".o","544","f23e4f2ce3cce25c7adafff87bb1c4b7","9e220eb939ef083b0a4d27fc0a1d280dc783e33b","632fb9f49a6660477852c57008aeffb4928965616cd06a60191e2a58989b275d",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003126.o","file","d003126.o","requires-review",,"to",".o","524","9d559b673005ce38c19b1e473d3e2bb4","baf8dc818bb5e4974059994f2130c6ff1ee26ec0","402392c7c87fa29011a3c1dcab22a0f91546b3833534b616c56db798c526f282",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x134, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003127.o","file","d003127.o","requires-review",,"to",".o","520","d9d3dc9207d389a541b86820002da763","02fd3bda0ae94c92682b7cd064892f8b1aceffe3","8072f2cb12eef00894c445146ee8e96bc7d2b5a5361c8630f24031d7968a8f06",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x134, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003128.o","file","d003128.o","requires-review",,"to",".o","526","038af95bf2c21718c45f68b895470580","f71d31aa493002a344cee1ee1645f102a01236da","5f0aa2e1479e50d487317ad60577e35151bdaa26e42b8b61bb2eacacabe3afa0",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x134, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003129.o","file","d003129.o","requires-review",,"to",".o","508","138a1473a98acf361c1c92c515259e22","ee832ef5fdaf3629cb8b7178253e6e68d93f0143","97ee4722bf8122ff6245a03d42dd91569732e6405c87398f40e735644d858528",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x130, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003130.o","file","d003130.o","requires-review",,"to",".o","522","04dfeab5e7958f030d01ca23b27eb2dc","f1f8419b4c05d5b31f159046c45ea9b41f721828","a09b22b6abb1e9299ff7246712efd496fb59f4e7efbaca192ea0c9e9009bac87",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x134, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003131.o","file","d003131.o","requires-review",,"to",".o","510","c0a19255f36c8905faf3a9bb2e230fde","c09488901367d32d78b24b49c330116934bec05b","a8f62734ac5951b889a73701295766ecc537a55367129bd5615f6acd5c64f740",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x130, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003132.o","file","d003132.o","requires-review",,"to",".o","534","d1f4beb679b5f864420141ccdaabccc0","abf4a093badd0328ab8b683c7c034e118c4778d7","799cbf3700b1fb7c86772edc605dd1d4b18b11dee06ed0e28a5327e9f79e4ae4",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003133.o","file","d003133.o","requires-review",,"to",".o","520","587108830a6b27f262fce15cb51c347d","6463f9f6a58c83c9287164b9dae5f8573d700f58","32e7ed01d703b16b57a0ec36ce17deae71a4008ce931fe5a63f3e084c6487eb1",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x134, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003134.o","file","d003134.o","requires-review",,"to",".o","538","ddd9176792f03febba506ad127f0f826","5f8c86fd3a875b4b0f505ddaa63a8dafd78cbc35","a60a524e4a8ee9b0f301dea2901a69b67faf44f98c866a018ee01473613ee918",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003135.o","file","d003135.o","requires-review",,"to",".o","538","682a03868e43882ca35b04d4510b5424","389ac85fd11dfc7ed7566f5a14195b2e978240d4","e28f21b0e606936d02bb158156c7a4e526bd975a002bb95171f29fb9d926ed2f",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003136.o","file","d003136.o","requires-review",,"to",".o","556","0c606ec19e196ff8d66d59952bbd2fae","ac77e15bf9582238c1157da85926425f1c37f772","039e084eecd89aafdf188de05a6860fcf21ab4f2578d477b0cab9e9190041c15",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x140, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003137.o","file","d003137.o","requires-review",,"to",".o","536","3084aed80018db269232ab30f86cf086","9691b17f4964f43badff6a8851e662ab1d04010d","a56b783eab810ae451dfd7f21b8c78b994231f0514985771cd0273815fe92560",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003138.o","file","d003138.o","requires-review",,"to",".o","532","f287123b41b9e3abded62d03f375fce7","ea2337deced652104d1dc6c11f319c7e34c52875","5fc4210a716b78cd089c1ad8903378ab891c7627cb7067d4e6c0cdfa69bfd6ab",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003139.o","file","d003139.o","requires-review",,"to",".o","522","733893e7cc394ae71055b5cbe1da8f35","fc5a5b53f750f99e370250fb389b9d10df58deb5","37175452bddd8e82fd5cc3fbc48db63bc247f45d5e52cf2511e8746491bb9784",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x134, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003140.o","file","d003140.o","requires-review",,"to",".o","544","047a6d60bf6eb2c8fabf69763599feb8","96657f0177a1363b074ed88db2619c94ff237f9a","df705a23b9b375295ff1e14f46e29581d0890a9a0dd227981cfa60dbdf86a857",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x13c, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003141.o","file","d003141.o","requires-review",,"to",".o","524","a50a88f3d49ecc9c5c063b3df4c5f858","71edf01274244aaf8822cbe1489c1046de68bd35","39971a9e3a48089b1cc4bd4c919e5923d3a7936800527a1491d3239e22da8361",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x134, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003142.o","file","d003142.o","requires-review",,"to",".o","536","a682326e143ebd54615bd8a878b68655","77b6739b0040dd604082c2ab13b8a2245396cdff","395e519c0a16ed486833b11abffa42e289f825f4b486a50fcb732f418a9ad2e2",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
"tiny_tds-v2.1.7 250113_182057","to/data.tar.gz-extract/ports/x64-mingw-ucrt/openssl/1.1.1s/lib/libcrypto.dll.a-extract/d003143.o","file","d003143.o","requires-review",,"to",".o","532","e7b2f694ef0211e0f29a509a3ce2b5a9","7e6540cb79c5e9ae3035f0f2c9aa275b9e3ba649","597066d572629e069e7c4dde1ef46e2205a6053816a94170dd48ff2aa2754fd3",,"application/octet-stream","Intel amd64 COFF object file, no line number info, not stripped, 5 sections, symbol offset=0x138, 8 symbols",,"True",,,,,,,,,,,,,,,,,,,,,,
